OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239862035014790144,46.872040240722775,40.90565379026008,9.4190571,0.032458111,2022-11-26T06:12:38.587
239862039308524288,46.863004489122304,40.90262371866726,8.8809202,0.019825818,2022-11-26T06:12:38.587
239862039308525568,46.86245138075286,40.89830658843341,8.8809202,0.019825818,2022-11-26T06:12:38.587
239862039309575936,46.87350029454456,40.905178646404714,9.4190571,0.032458111,2022-11-26T06:12:38.587
239862039309576320,46.86322314606297,40.90710424876321,8.8104005,0.018587555,2022-11-26T06:12:38.587
239862069372656256,46.884156792493535,40.91964026694198,10.80339,0.11580925,2022-11-26T06:12:38.587
239862069372657408,46.87288224936895,40.919296070359714,9.4712735,0.034050576,2022-11-26T06:12:38.587
239862069372681088,46.87917733821645,40.92694299660946,9.4357713,0.03295954,2022-11-26T06:12:38.587
239862073667919104,46.873096651151215,40.91997811465123,9.4712735,0.034050576,2022-11-26T06:12:38.587
239862073668254464,46.88277230013759,40.92305458960561,9.6270375,0.039282433,2022-11-26T06:12:38.587
239862073668261504,46.8738758361976,40.90915789122072,9.8201563,0.046903033,2022-11-26T06:12:38.587
239862073669520640,46.876344229503914,40.92230139025941,9.4712735,0.034050576,2022-11-26T06:12:38.587
239862108029047808,46.85904061156826,40.92514443018193,9.93003,0.051883491,2022-11-26T06:12:38.587
239862108029049600,46.85766201960297,40.92144305707913,9.93003,0.051883491,2022-11-26T06:12:38.587
239862108029050496,46.86262405287529,40.9169899348062,9.4165938,0.03238486,2022-11-26T06:12:38.587
239862108029851392,46.86436996412038,40.91242106989841,9.0728582,0.023633337,2022-11-26T06:12:38.587
239862108029851776,46.849564629711665,40.91519265952027,9.3599525,0.030745605,2022-11-26T06:12:38.587
239862138092156544,46.863115310860785,40.93068342818633,9.8796607,0.049537664,2022-11-26T06:12:38.587
239862142387726208,46.85835971723391,40.927285748818804,9.8512017,0.048259586,2022-11-26T06:12:38.587
239862142388782592,46.868719969503545,40.93053566041511,9.6587939,0.040444329,2022-11-26T06:12:38.587
239862142389588224,46.86926090726577,40.9218685297147,9.4712735,0.034050576,2022-11-26T06:12:38.587
239862172451871232,46.89203922674333,40.91941136194176,10.071538,0.059087146,2022-11-26T06:12:38.587
239862176748514816,46.88988370658235,40.93826594716088,10.024414,0.056583251,2022-11-26T06:12:38.587
239862176748515328,46.88878641264619,40.93693641023742,10.024414,0.056583251,2022-11-26T06:12:38.587
239862206811652864,46.89230735535044,40.94079139088624,9.8579156,0.048558091,2022-11-26T06:12:38.587
239862211108248832,46.89875626811219,40.94587278529344,8.1533546,0.010209829,2022-11-26T06:12:38.587
239862241171383424,46.87644993553764,40.93507251208718,9.5371374,0.036171625,2022-11-26T06:12:38.587
239862241171387904,46.888232681911646,40.93936405102067,9.8579156,0.048558091,2022-11-26T06:12:38.587
239862245467992576,46.87792427676521,40.93700565095425,9.5371374,0.036171625,2022-11-26T06:12:38.587
239862245468212096,46.879504306980905,40.929561020295125,9.4357713,0.03295954,2022-11-26T06:12:38.587
239862245468801152,46.877091760687016,40.94175244135775,10.484148,0.086341758,2022-11-26T06:12:38.587
239862275531143040,46.88649443572834,40.948298697608976,9.5685867,0.037230695,2022-11-26T06:12:38.587
239862275531151488,46.881858611734415,40.9513539441974,9.6292137,0.039360974,2022-11-26T06:12:38.587
239862279826670976,46.89049844224102,40.95709755002503,8.5042904,0.014054197,2022-11-26T06:12:38.587
239862314185656320,46.92383501352403,40.929209692880946,4.5696938,0.00048904428,2022-11-26T06:12:38.587
239862314187466240,46.92773397452682,40.931683852113345,4.5696938,0.00048904428,2022-11-26T06:12:38.587
239862344251824256,46.939312057256856,40.941971178019195,3.6256649,0.00025822585,2022-11-26T06:12:38.587
239862348546155008,46.94385943317803,40.949391402654705,3.4901775,0.00023737981,2022-11-26T06:12:38.587
239863035742256256,47.05816828621421,40.95990494320671,3.1363896,0.00019206743,2022-11-26T06:12:38.587
239862348546157184,46.94686585728576,40.944790736928354,3.4752839,0.00023521868,2022-11-26T06:12:38.587
239862348546412800,46.94354850582108,40.934582133080156,3.4566473,0.00023254897,2022-11-26T06:12:38.587
239862348547196928,46.94844820083159,40.94670889423907,3.4000312,0.00022466759,2022-11-26T06:12:38.587
239862348547197952,46.94107693384199,40.94560715699714,3.4901775,0.00023737981,2022-11-26T06:12:38.587
239862378610351104,46.928406236106866,40.9429681773313,3.9442986,0.00031702522,2022-11-26T06:12:38.587
239862382905129088,46.920683695019605,40.935903471313715,4.5533815,0.00048329341,2022-11-26T06:12:38.587
239862417265628288,46.93824646119274,40.95846735777799,3.4425456,0.000230554,2022-11-26T06:12:38.587
239862417265628928,46.93922266065157,40.95594756351497,3.487978,0.0002370591,2022-11-26T06:12:38.587
239862417265814272,46.92520739875065,40.953317014951836,3.9919094,0.00032718646,2022-11-26T06:12:38.587
239862417267486976,46.93269080892319,40.953511633041984,3.6264983,0.00025836102,2022-11-26T06:12:38.587
239862451624580608,46.95695111148804,40.957079565214904,3.5575227,0.00024746752,2022-11-26T06:12:38.587
239862451624585856,46.947434592579604,40.95140887688163,3.4000312,0.00022466759,2022-11-26T06:12:38.587
239862451625371264,46.953585057617886,40.94815159622459,3.4000312,0.00022466759,2022-11-26T06:12:38.587
239862481691613184,46.959767673967185,40.9672588129609,4.1322383,0.00035956773,2022-11-26T06:12:38.587
239862481691613568,46.963165621451616,40.96387694091484,4.1426153,0.0003621157,2022-11-26T06:12:38.587
239862481691613696,46.966879772902466,40.95332485276535,4.2786373,0.00039765165,2022-11-26T06:12:38.587
239862485985102208,46.96267377082914,40.971544258087185,5.579843,0.0010692014,2022-11-26T06:12:38.587
239862485986142464,46.96091177707539,40.9682156429042,4.1322383,0.00035956773,2022-11-26T06:12:38.587
239862520344060544,46.94194174931364,40.956275002081185,3.487978,0.0002370591,2022-11-26T06:12:38.587
239862520345059456,46.944198950320484,40.96938400957638,3.2841952,0.00020955561,2022-11-26T06:12:38.587
239862554703777152,46.96593241132296,40.9767182052446,5.3920779,0.00091827469,2022-11-26T06:12:38.587
239862554704573568,46.951308460485436,40.98269585373597,3.9112343,0.00031019794,2022-11-26T06:12:38.587
239862554705620352,46.95523181000338,40.966250281837,4.1322383,0.00035956773,2022-11-26T06:12:38.587
239862584769993600,46.91736143095031,40.952256998185426,4.7880081,0.00057443702,2022-11-26T06:12:38.587
239862584770612224,46.91310403185041,40.950744584290014,5.9883415,0.0015017524,2022-11-26T06:12:38.587
239862589063541376,46.9116571835003,40.95879231883332,4.9607037,0.00065462584,2022-11-26T06:12:38.587
239862589064320256,46.914274379372486,40.95274863458979,4.7880081,0.00057443702,2022-11-26T06:12:38.587
239862589065363712,46.910032272039935,40.96238821011779,5.206896,0.00079251244,2022-11-26T06:12:38.587
239862619129669120,46.92506109243429,40.97340837101584,3.6310264,0.0002590969,2022-11-26T06:12:38.587
239862623423730816,46.92641070204022,40.96329178899219,3.6212604,0.00025751303,2022-11-26T06:12:38.587
239862623425099776,46.93089517587637,40.96404700477719,3.6212604,0.00025751303,2022-11-26T06:12:38.587
239862623425379840,46.92195362061133,40.9744186605375,3.6310264,0.0002590969,2022-11-26T06:12:38.587
239862653488300032,46.89068153392816,40.9641708689696,8.6691039,0.016335891,2022-11-26T06:12:38.587
239862653488311296,46.90500893931992,40.97043837892423,7.2841079,0.0046583445,2022-11-26T06:12:38.587
239862657783789312,46.89419244560627,40.968711337467425,7.9596986,0.0085638871,2022-11-26T06:12:38.587
239862692144571392,46.91220446082297,40.986393343120696,4.7500822,0.00055840577,2022-11-26T06:12:38.587
239862756567581056,46.94151124631301,40.99836654297292,3.4010048,0.00022480028,2022-11-26T06:12:38.587
239862756568687488,46.94550830288114,40.98222742554708,3.3898261,0.00022328268,2022-11-26T06:12:38.587
239862760862999680,46.94653217428426,40.99400834608399,4.0533594,0.00034090389,2022-11-26T06:12:38.587
239862760863001984,46.944635637155436,40.98589691277849,3.3898261,0.00022328268,2022-11-26T06:12:38.587
239862790927296768,46.93013772216372,40.987323910522484,3.2689962,0.00020766813,2022-11-26T06:12:38.587
239862795222738176,46.93237007051626,40.99058118603308,3.1540571,0.0001940596,2022-11-26T06:12:38.587
239862795222738944,46.92193849567398,40.98575113104429,3.7569249,0.00028064701,2022-11-26T06:12:38.587
239862795223785216,46.916630368647496,40.99065195154989,3.8482383,0.00029768771,2022-11-26T06:12:38.587
239862825287051136,46.93630836411747,40.99541947455288,3.4010048,0.00022480028,2022-11-26T06:12:38.587
239862829582473472,46.93656909718742,40.99751496706387,3.4010048,0.00022480028,2022-11-26T06:12:38.587
239862829582664832,46.93073861465334,41.00344969241076,3.244829,0.00020471041,2022-11-26T06:12:38.587
239862829582703616,46.935479124031964,40.997737436173445,3.4229328,0.00022781482,2022-11-26T06:12:38.587
239862863942420480,47.0216744477048,40.920200702469174,3.2388786,0.00020399024,2022-11-26T06:12:38.587
239862894008480640,47.03548839526818,40.93344159439106,3.1683615,0.00019569139,2022-11-26T06:12:38.587
239862898301637248,47.03028873622468,40.94300117188844,3.1439729,0.00019291939,2022-11-26T06:12:38.587
239862898303240576,47.023927111207556,40.94303091413571,3.165812,0.00019539931,2022-11-26T06:12:38.587
