OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239861176020717056,46.93044418023696,40.908136651021735,4.6527651,0.00051932974,2022-11-25T07:29:19.857
239861180314305024,46.93091563482001,40.908278232133554,4.6527651,0.00051932974,2022-11-25T07:29:19.857
239861180314312192,46.93040839555495,40.89787360970003,6.2564365,0.0018855652,2022-11-25T07:29:19.857
239861180314721280,46.932862637143984,40.90813527742578,4.6527651,0.00051932974,2022-11-25T07:29:19.857
239861180315069440,46.94267119346289,40.90174070529403,4.0850747,0.00034810319,2022-11-25T07:29:19.857
239861180316109824,46.93855432595011,40.908039130029955,4.0091499,0.00033082043,2022-11-25T07:29:19.857
239861249033786112,46.98828324057835,40.88569622860957,3.8906783,0.00030591944,2022-11-25T07:29:19.857
239861249034552192,46.98976370930594,40.895115203394084,4.2097147,0.00037895421,2022-11-25T07:29:19.857
239861279098614016,46.96087335109571,40.88733037860419,3.6762657,0.00026649739,2022-11-25T07:29:19.857
239861279098616448,46.957845225914525,40.88878876223151,3.6577067,0.00026339132,2022-11-25T07:29:19.857
239861279098621824,46.963023390801894,40.89082978204028,3.3245604,0.00021461008,2022-11-25T07:29:19.857
239861283394287104,46.96296878135831,40.898196882166,3.3511897,0.00021806973,2022-11-25T07:29:19.857
239861283394287872,46.96844609651083,40.896785240950244,3.2994689,0.00021141271,2022-11-25T07:29:19.857
239861283396209536,46.965012918362156,40.901255330622,3.3475994,0.00021759923,2022-11-25T07:29:19.857
239861313459669632,46.97471557754295,40.9011588952351,3.5747053,0.00025004068,2022-11-25T07:29:19.857
239861313460510592,46.97864628572145,40.90485113132274,4.4894721,0.00046127797,2022-11-25T07:29:19.857
239861317753248128,46.97762427423524,40.907080121059316,4.4894721,0.00046127797,2022-11-25T07:29:19.857
239861317753248256,46.978165669908925,40.906857560921125,4.4894721,0.00046127797,2022-11-25T07:29:19.857
239861317753256960,46.97396951377999,40.89836660840149,3.5747053,0.00025004068,2022-11-25T07:29:19.857
239861317753259648,46.97418830482261,40.89492852566202,3.5068641,0.00023975152,2022-11-25T07:29:19.857
239861317754026752,46.978908337527464,40.89597721561408,3.5068641,0.00023975152,2022-11-25T07:29:19.857
239861317754194560,46.97289527048957,40.89661640240543,3.2468339,0.00020489641,2022-11-25T07:29:19.857
239861317755062528,46.9797253841508,40.896900403423516,3.5068641,0.00023975152,2022-11-25T07:29:19.857
239861352112981120,46.9986701413651,40.90884129071691,5.3125863,0.00086109642,2022-11-25T07:29:19.857
239861352112983040,46.99372363185133,40.90861736124231,5.3125863,0.00086109642,2022-11-25T07:29:19.857
239861352114792960,46.997480691236994,40.90917879123522,5.3125863,0.00086109642,2022-11-25T07:29:19.857
239861352115014784,46.99945509691511,40.89154071321326,5.9041133,0.0013977985,2022-11-25T07:29:19.857
239861386473149952,47.016378035164934,40.91049817038957,3.6414196,0.00026070263,2022-11-25T07:29:19.857
239861386473150080,47.0148851139119,40.910317076171204,3.8914148,0.00030606693,2022-11-25T07:29:19.857
239861386473499776,47.01047343242493,40.91634543509437,3.7539516,0.000280006,2022-11-25T07:29:19.857
239861420834264960,46.989542084231054,40.922212453435044,4.4860943,0.00046016176,2022-11-25T07:29:19.857
239861420834266112,46.99318264397568,40.918658187907866,5.0274638,0.00068861871,2022-11-25T07:29:19.857
239861420834270464,46.99264365513736,40.908792864160034,5.3125863,0.00086109642,2022-11-25T07:29:19.857
239861455192173952,46.99828939874228,40.93562639084901,3.3035166,0.00021192446,2022-11-25T07:29:19.857
239861455192971136,47.000231005798824,40.935225679173406,3.3035166,0.00021192446,2022-11-25T07:29:19.857
239861455193998848,47.005738192639136,40.931077935454034,3.328292,0.00021509073,2022-11-25T07:29:19.857
239861455193999616,46.99460513336377,40.93186120275696,3.4609561,0.00023308801,2022-11-25T07:29:19.857
239861455194004608,46.998538575364186,40.91703451517949,4.0752229,0.00034579877,2022-11-25T07:29:19.857
239861489551947392,46.96279318685838,40.90232685960613,3.3999258,0.00022458384,2022-11-25T07:29:19.857
239861489551955712,46.95421558924018,40.89358522771396,3.6514065,0.0002623472,2022-11-25T07:29:19.857
239861523911673088,46.97209791659734,40.91533605909143,3.6127596,0.00025605409,2022-11-25T07:29:19.857
239861523913483648,46.97090996513044,40.91925388754681,3.6127596,0.00025605409,2022-11-25T07:29:19.857
239861523913489408,46.966926036953545,40.905385387897304,3.3475994,0.00021759923,2022-11-25T07:29:19.857
239861553976557184,46.944702789247664,40.90526232643681,4.0303615,0.00033554008,2022-11-25T07:29:19.857
239861553976575744,46.94674999765338,40.91532703832304,3.6910914,0.00026901155,2022-11-25T07:29:19.857
239861588338415744,46.95999998253477,40.93514739432342,3.5443155,0.00024536472,2022-11-25T07:29:19.857
239861592631146752,46.958889297718564,40.924669920780616,3.4099749,0.00022595713,2022-11-25T07:29:19.857
239861626990880000,46.971412541563694,40.930311090740254,4.2801245,0.00039786499,2022-11-25T07:29:19.857
239861626992695296,46.97574888349468,40.92619655506194,4.2314499,0.00038467236,2022-11-25T07:29:19.857
239861626992696064,46.96837171784273,40.92639310707804,3.5512825,0.00024642699,2022-11-25T07:29:19.857
239861626992697728,46.97536174381627,40.920030407566756,4.251798,0.00039012149,2022-11-25T07:29:19.857
239861661350600192,46.987000767341094,40.94566478519614,3.4396728,0.00023007734,2022-11-25T07:29:19.857
239861661350606848,46.98361381592746,40.93608606449923,3.9140058,0.00031063384,2022-11-25T07:29:19.857
239861661351400704,46.98911234129964,40.93502969707128,3.9840445,0.00032533996,2022-11-25T07:29:19.857
239861661352425728,46.99388199359509,40.94519375771482,3.4396728,0.00023007734,2022-11-25T07:29:19.857
239861691417631616,46.96920194589158,40.946602968320974,4.3214829,0.00040951041,2022-11-25T07:29:19.857
239861691417632000,46.972730742416765,40.94536155358922,5.4771157,0.0009827309,2022-11-25T07:29:19.857
239861695712167552,46.970181064139595,40.94071640581711,4.3544716,0.00041909747,2022-11-25T07:29:19.857
239861725777370752,46.97822267411498,40.941147309193,5.2688276,0.00083167375,2022-11-25T07:29:19.857
239861725777371136,46.98209818564261,40.95559066334858,4.0927855,0.00034992,2022-11-25T07:29:19.857
239861730070071040,46.97341267389878,40.95811010633816,7.5302155,0.0058043192,2022-11-25T07:29:19.857
239861730070072320,46.98685136389137,40.95341332449138,3.4730399,0.00023481928,2022-11-25T07:29:19.857
239861760134940032,46.883394664501964,40.882069812203916,8.1436262,0.010110346,2022-11-25T07:29:19.857
239861760134952704,46.89193194185133,40.88814795734646,8.2213146,0.010850294,2022-11-25T07:29:19.857
239861764431676416,46.88965453754174,40.87417349062667,8.7345307,0.017325506,2022-11-25T07:29:19.857
239861794494686720,46.907059364344825,40.88626657382521,9.4885548,0.034561219,2022-11-25T07:29:19.857
239861798789608064,46.89661759818404,40.894635322503255,8.0830955,0.0095694109,2022-11-25T07:29:19.857
239861798789611008,46.89927961487802,40.88837807809898,8.4229123,0.013036598,2022-11-25T07:29:19.857
239861798790358912,46.90228839623086,40.89568373161802,8.0830955,0.0095694109,2022-11-25T07:29:19.857
239861798790359552,46.89562093075443,40.89249373430922,8.2213146,0.010850294,2022-11-25T07:29:19.857
239861798791411328,46.89974388144616,40.88182083670357,9.1518489,0.02538207,2022-11-25T07:29:19.857
239861828854419584,46.88015189893619,40.88340016676682,8.6382927,0.015867379,2022-11-25T07:29:19.857
239861828854448384,46.88172514721726,40.899127589761804,10.007671,0.055665383,2022-11-25T07:29:19.857
239861828854448512,46.87824554479349,40.89871725228326,10.007671,0.055665383,2022-11-25T07:29:19.857
239861828854453632,46.87687141260544,40.9008582566819,11.610997,0.24327319,2022-11-25T07:29:19.857
239861833150268672,46.88352030092308,40.895732851857865,8.8207957,0.018747029,2022-11-25T07:29:19.857
239861863214181888,46.8887917477747,40.89659767605179,8.279221,0.011437304,2022-11-25T07:29:19.857
239861863214205312,46.88913336970524,40.906962308004026,9.4316684,0.032803968,2022-11-25T07:29:19.857
239861867510884352,46.89032649460568,40.899167089542765,8.781147,0.018079638,2022-11-25T07:29:19.857
239861867510884992,46.88629436564877,40.89894275643443,8.781147,0.018079638,2022-11-25T07:29:19.857
239861897573944320,46.913429601898265,40.9069961365754,7.972689,0.0086571589,2022-11-25T07:29:19.857
239861901869575424,46.91092552485107,40.89438267119026,9.0315716,0.022734643,2022-11-25T07:29:19.857
239861901871419776,46.908758434788865,40.9085393777966,7.6526944,0.0064815062,2022-11-25T07:29:19.857
239861931935589504,46.92242155592918,40.922604105743666,5.3252531,0.00086983225,2022-11-25T07:29:19.857
239861936229307904,46.92467606472814,40.920451812518394,4.6041211,0.00050116678,2022-11-25T07:29:19.857
239861936229309568,46.91485163678591,40.91273945195625,6.6478479,0.0026483038,2022-11-25T07:29:19.857
239861936230353536,46.91533833045953,40.915565236696004,6.4519951,0.0022324911,2022-11-25T07:29:19.857
239861966293435008,46.90220592261899,40.9158942076531,8.3505843,0.012205143,2022-11-25T07:29:19.857
239861966293448064,46.8968631396248,40.921901196558075,8.6715068,0.016356078,2022-11-25T07:29:19.857
239861970588287360,46.90176321297356,40.918168253732084,7.4727369,0.0055119033,2022-11-25T07:29:19.857
239861970590091776,46.90398566511652,40.918996142813604,7.4727369,0.0055119033,2022-11-25T07:29:19.857
239861970590896256,46.8979349367673,40.91389896575378,8.3505843,0.012205143,2022-11-25T07:29:19.857
239862000653192576,46.91119739457013,40.92445580741959,6.361012,0.0020633327,2022-11-25T07:29:19.857
239862004948009216,46.91222343617852,40.935478628164525,5.3609661,0.00089500631,2022-11-25T07:29:19.857
239862004949821824,46.911972002638954,40.93438311847357,5.3609661,0.00089500631,2022-11-25T07:29:19.857
239862004949823744,46.91972856883379,40.92543472976316,5.3252531,0.00086983225,2022-11-25T07:29:19.857
239863035741137280,47.05230678106926,40.96427477655504,3.1314517,0.00019146556,2022-11-25T07:29:19.857
239862004949825920,46.906774563278,40.92393940721258,7.4727369,0.0055119033,2022-11-25T07:29:19.857
239862035012878848,46.87359747547617,40.89887402525361,10.846073,0.12032993,2022-11-25T07:29:19.857
239862035012885632,46.85879827369848,40.902184486830876,8.7250772,0.017176481,2022-11-25T07:29:19.857
239862035014790144,46.872040240722775,40.90565379026008,9.4099893,0.032158149,2022-11-25T07:29:19.857
239862039308524288,46.863004489122304,40.90262371866726,8.87927,0.019776866,2022-11-25T07:29:19.857
239862039308525568,46.86245138075286,40.89830658843341,8.87927,0.019776866,2022-11-25T07:29:19.857
239862039309575936,46.87350029454456,40.905178646404714,9.4099893,0.032158149,2022-11-25T07:29:19.857
239862039309576320,46.86322314606297,40.90710424876321,8.8088835,0.018543948,2022-11-25T07:29:19.857
239862069372656256,46.884156792493535,40.91964026694198,10.795323,0.11484101,2022-11-25T07:29:19.857
239862069372657408,46.87288224936895,40.919296070359714,9.4720846,0.034042943,2022-11-25T07:29:19.857
239862069372681088,46.87917733821645,40.92694299660946,9.4374949,0.032979749,2022-11-25T07:29:19.857
239862073667919104,46.873096651151215,40.91997811465123,9.4720846,0.034042943,2022-11-25T07:29:19.857
239862073668254464,46.88277230013759,40.92305458960561,9.628306,0.039290095,2022-11-25T07:29:19.857
239862073668261504,46.8738758361976,40.90915789122072,9.8085597,0.046361174,2022-11-25T07:29:19.857
239862073669520640,46.876344229503914,40.92230139025941,9.628306,0.039290095,2022-11-25T07:29:19.857
239862108029047808,46.85904061156826,40.92514443018193,9.9225843,0.051479827,2022-11-25T07:29:19.857
239862108029049600,46.85766201960297,40.92144305707913,9.9225843,0.051479827,2022-11-25T07:29:19.857
239862108029050496,46.86262405287529,40.9169899348062,9.4098582,0.032154284,2022-11-25T07:29:19.857
239862108029851392,46.86436996412038,40.91242106989841,9.0679511,0.023504687,2022-11-25T07:29:19.857
239862108029851776,46.849564629711665,40.91519265952027,9.3569259,0.030630749,2022-11-25T07:29:19.857
239862138092156544,46.863115310860785,40.93068342818633,9.8825063,0.049619122,2022-11-25T07:29:19.857
239862142387726208,46.85835971723391,40.927285748818804,9.8528299,0.048284923,2022-11-25T07:29:19.857
239862142388782592,46.868719969503545,40.93053566041511,9.6611993,0.04049445,2022-11-25T07:29:19.857
239862142389588224,46.86926090726577,40.9218685297147,9.4720846,0.034042943,2022-11-25T07:29:19.857
239862172451871232,46.89203922674333,40.91941136194176,10.067669,0.058820304,2022-11-25T07:29:19.857
239862176748514816,46.88988370658235,40.93826594716088,10.054303,0.058102318,2022-11-25T07:29:19.857
239862176748515328,46.88878641264619,40.93693641023742,10.054303,0.058102318,2022-11-25T07:29:19.857
239862206811652864,46.89230735535044,40.94079139088624,9.8822125,0.049605736,2022-11-25T07:29:19.857
239862211108248832,46.89875626811219,40.94587278529344,8.1552498,0.010217717,2022-11-25T07:29:19.857
239862241171383424,46.87644993553764,40.93507251208718,9.5388715,0.036194147,2022-11-25T07:29:19.857
239862241171387904,46.888232681911646,40.93936405102067,9.8822125,0.049605736,2022-11-25T07:29:19.857
239862245467992576,46.87792427676521,40.93700565095425,9.5388715,0.036194147,2022-11-25T07:29:19.857
239862245468212096,46.879504306980905,40.929561020295125,9.4374949,0.032979749,2022-11-25T07:29:19.857
239862245468801152,46.877091760687016,40.94175244135775,10.463303,0.084620127,2022-11-25T07:29:19.857
239862275531143040,46.88649443572834,40.948298697608976,9.5814172,0.037635171,2022-11-25T07:29:19.857
239862275531151488,46.881858611734415,40.9513539441974,9.6384315,0.039656951,2022-11-25T07:29:19.857
239862279826670976,46.89049844224102,40.95709755002503,8.5099732,0.014113723,2022-11-25T07:29:19.857
239862314185656320,46.92383501352403,40.929209692880946,4.5698843,0.00048883687,2022-11-25T07:29:19.857
239862314187466240,46.92773397452682,40.931683852113345,4.5698843,0.00048883687,2022-11-25T07:29:19.857
239862344251824256,46.939312057256856,40.941971178019195,3.6248385,0.00025800052,2022-11-25T07:29:19.857
239862348546155008,46.94385943317803,40.949391402654705,3.4890316,0.00023713521,2022-11-25T07:29:19.857
239863035742256256,47.05816828621421,40.95990494320671,3.1301618,0.00019132171,2022-11-25T07:29:19.857
239862348546157184,46.94686585728576,40.944790736928354,3.473965,0.00023495247,2022-11-25T07:29:19.857
239862348546412800,46.94354850582108,40.934582133080156,3.454826,0.00023221584,2022-11-25T07:29:19.857
239862348547196928,46.94844820083159,40.94670889423907,3.3987303,0.00022442117,2022-11-25T07:29:19.857
239862348547197952,46.94107693384199,40.94560715699714,3.4890316,0.00023713521,2022-11-25T07:29:19.857
239862378610351104,46.928406236106866,40.9429681773313,3.9448462,0.00031700572,2022-11-25T07:29:19.857
239862382905129088,46.920683695019605,40.935903471313715,4.551789,0.00048246677,2022-11-25T07:29:19.857
239862417265628288,46.93824646119274,40.95846735777799,3.4427899,0.00023051522,2022-11-25T07:29:19.857
239862417265628928,46.93922266065157,40.95594756351497,3.4427899,0.00023051522,2022-11-25T07:29:19.857
239862417265814272,46.92520739875065,40.953317014951836,3.9917297,0.00032700562,2022-11-25T07:29:19.857
239862417267486976,46.93269080892319,40.953511633041984,3.6259405,0.00025817901,2022-11-25T07:29:19.857
239862451624580608,46.95695111148804,40.957079565214904,3.5517794,0.00024650297,2022-11-25T07:29:19.857
239862451624585856,46.947434592579604,40.95140887688163,3.3987303,0.00022442117,2022-11-25T07:29:19.857
239862451625371264,46.953585057617886,40.94815159622459,3.3987303,0.00022442117,2022-11-25T07:29:19.857
239862481691613184,46.959767673967185,40.9672588129609,4.1272007,0.00035817267,2022-11-25T07:29:19.857
239862481691613568,46.963165621451616,40.96387694091484,4.1377666,0.00036075426,2022-11-25T07:29:19.857
239862481691613696,46.966879772902466,40.95332485276535,4.2644785,0.00039356495,2022-11-25T07:29:19.857
239862485985102208,46.96267377082914,40.971544258087185,5.5693097,0.0010592375,2022-11-25T07:29:19.857
239862485986142464,46.96091177707539,40.9682156429042,4.1272007,0.00035817267,2022-11-25T07:29:19.857
239862520344060544,46.94194174931364,40.956275002081185,3.4874451,0.00023690419,2022-11-25T07:29:19.857
239862520345059456,46.944198950320484,40.96938400957638,3.2808178,0.00020907449,2022-11-25T07:29:19.857
239862554703777152,46.96593241132296,40.9767182052446,5.3887229,0.00091514042,2022-11-25T07:29:19.857
239862554704573568,46.951308460485436,40.98269585373597,3.903938,0.0003085882,2022-11-25T07:29:19.857
239862554705620352,46.95523181000338,40.966250281837,4.1272007,0.00035817267,2022-11-25T07:29:19.857
239862584769993600,46.91736143095031,40.952256998185426,4.7845882,0.00057262068,2022-11-25T07:29:19.857
239862584770612224,46.91310403185041,40.950744584290014,4.7845882,0.00057262068,2022-11-25T07:29:19.857
239862589063541376,46.9116571835003,40.95879231883332,4.9559681,0.00065183924,2022-11-25T07:29:19.857
239862589064320256,46.914274379372486,40.95274863458979,4.7845882,0.00057262068,2022-11-25T07:29:19.857
239862589065363712,46.910032272039935,40.96238821011779,5.2067288,0.00079185931,2022-11-25T07:29:19.857
239862619129669120,46.92506109243429,40.97340837101584,3.6295038,0.00025875725,2022-11-25T07:29:19.857
239862623423730816,46.92641070204022,40.96329178899219,3.6197568,0.00025717939,2022-11-25T07:29:19.857
239862623425099776,46.93089517587637,40.96404700477719,3.6197568,0.00025717939,2022-11-25T07:29:19.857
239862623425379840,46.92195362061133,40.9744186605375,3.6295038,0.00025875725,2022-11-25T07:29:19.857
239862653488300032,46.89068153392816,40.9641708689696,8.6746867,0.016403655,2022-11-25T07:29:19.857
239862653488311296,46.90500893931992,40.97043837892423,7.2809515,0.0046409332,2022-11-25T07:29:19.857
239862657783789312,46.89419244560627,40.968711337467425,7.9604431,0.0085615706,2022-11-25T07:29:19.857
239862692144571392,46.91220446082297,40.986393343120696,4.7433074,0.00055526468,2022-11-25T07:29:19.857
239862756567581056,46.94151124631301,40.99836654297292,3.3929295,0.00022363391,2022-11-25T07:29:19.857
239862756568687488,46.94550830288114,40.98222742554708,3.3855203,0.00022263337,2022-11-25T07:29:19.857
239862760862999680,46.94653217428426,40.99400834608399,4.0183144,0.00033284945,2022-11-25T07:29:19.857
239862760863001984,46.944635637155436,40.98589691277849,3.3855203,0.00022263337,2022-11-25T07:29:19.857
239862790927296768,46.93013772216372,40.987323910522484,3.2698333,0.00020771249,2022-11-25T07:29:19.857
239862795222738176,46.93237007051626,40.99058118603308,3.1529805,0.00019388646,2022-11-25T07:29:19.857
239862795222738944,46.92193849567398,40.98575113104429,3.7547065,0.0002801414,2022-11-25T07:29:19.857
239862795223785216,46.916630368647496,40.99065195154989,3.8427093,0.00029650109,2022-11-25T07:29:19.857
239862825287051136,46.93630836411747,40.99541947455288,3.3929295,0.00022363391,2022-11-25T07:29:19.857
239862829582473472,46.93656909718742,40.99751496706387,3.3929295,0.00022363391,2022-11-25T07:29:19.857
239862829582664832,46.93073861465334,41.00344969241076,3.240009,0.00020406993,2022-11-25T07:29:19.857
239862829582703616,46.935479124031964,40.997737436173445,3.4103936,0.00022601457,2022-11-25T07:29:19.857
239862863942420480,47.0216744477048,40.920200702469174,3.2348293,0.00020344545,2022-11-25T07:29:19.857
239862894008480640,47.03548839526818,40.93344159439106,3.1627356,0.00019499595,2022-11-25T07:29:19.857
239862898301637248,47.03028873622468,40.94300117188844,3.1377177,0.00019216628,2022-11-25T07:29:19.857
239862898303240576,47.023927111207556,40.94303091413571,3.1594372,0.00019461993,2022-11-25T07:29:19.857
